10 9.161644e-02
100 3.146997e-02
127 2.965887e-02
128 3.077636e-02
200 3.032156e-02
255 4.222498e-02
256 3.946585e-02
500 3.230385e-02
511 1.959652e-01
512 2.978812e-01
1000 3.874979e-02
1023 1.696582e-01
1024 2.827231e-01
2000 3.810687e-02
2047 1.680699e-01
2048 2.815086e-01
